model_name,score_transform,n_buckets,bucket_id,count,positive_count,positive_rate,mean_score,lift_vs_base_rate
linear_svm,noise_rank,100,41,600,0,0.0,0.025656909733275966,0.0
linear_svm,noise_rank,100,42,600,0,0.0,0.02612740702699078,0.0
linear_svm,noise_rank,100,43,600,0,0.0,0.026638263247969356,0.0
linear_svm,noise_rank,100,44,600,0,0.0,0.02717152834824936,0.0
linear_svm,noise_rank,100,45,600,1,0.0016666666666666668,0.02774037385247175,1.7241379310344829
linear_svm,noise_rank,100,46,600,0,0.0,0.028311614859475486,0.0
linear_svm,noise_rank,100,47,600,0,0.0,0.028948671813851364,0.0
linear_svm,noise_rank,100,48,600,0,0.0,0.02952026066691886,0.0
linear_svm,noise_rank,100,49,600,0,0.0,0.03013606796983109,0.0
linear_svm,noise_rank,100,50,600,0,0.0,0.03081923567532603,0.0
linear_svm,noise_rank,100,51,600,0,0.0,0.03152237811955017,0.0
linear_svm,noise_rank,100,52,600,0,0.0,0.03225992266123065,0.0
linear_svm,noise_rank,100,53,600,0,0.0,0.033038192070184165,0.0
linear_svm,noise_rank,100,54,600,0,0.0,0.03385398079657421,0.0
linear_svm,noise_rank,100,55,600,1,0.0016666666666666668,0.03475799656473914,1.7241379310344829
linear_svm,noise_rank,100,56,600,0,0.0,0.03565414851494504,0.0
linear_svm,noise_rank,100,57,600,0,0.0,0.03657636063648035,0.0
linear_svm,noise_rank,100,58,600,0,0.0,0.037575847785572304,0.0
linear_svm,noise_rank,100,59,600,0,0.0,0.03860195395674514,0.0
linear_svm,noise_rank,100,60,600,0,0.0,0.039667876364687424,0.0
linear_svm,noise_rank,100,61,600,0,0.0,0.04079988651038222,0.0
linear_svm,noise_rank,100,62,600,1,0.0016666666666666668,0.04196664231525533,1.7241379310344829
linear_svm,noise_rank,100,63,600,0,0.0,0.043141996311907405,0.0
linear_svm,noise_rank,100,64,600,1,0.0016666666666666668,0.044472348944831847,1.7241379310344829
linear_svm,noise_rank,100,65,600,0,0.0,0.045841528936973026,0.0
linear_svm,noise_rank,100,66,600,0,0.0,0.047277693475122645,0.0
linear_svm,noise_rank,100,67,600,1,0.0016666666666666668,0.0488660536982171,1.7241379310344829
linear_svm,noise_rank,100,68,600,0,0.0,0.050434130002996395,0.0
linear_svm,noise_rank,100,69,600,1,0.0016666666666666668,0.05217062262506049,1.7241379310344829
linear_svm,noise_rank,100,70,600,1,0.0016666666666666668,0.053997406543519,1.7241379310344829
linear_svm,noise_rank,100,71,600,2,0.0033333333333333335,0.05600059318841185,3.4482758620689657
linear_svm,noise_rank,100,72,600,0,0.0,0.05805851145840151,0.0
linear_svm,noise_rank,100,73,600,0,0.0,0.06031621492135327,0.0
linear_svm,noise_rank,100,74,600,0,0.0,0.06272248361713695,0.0
linear_svm,noise_rank,100,75,600,0,0.0,0.0652028629425132,0.0
linear_svm,noise_rank,100,76,600,0,0.0,0.067835805345697,0.0
linear_svm,noise_rank,100,77,600,0,0.0,0.07058250278606407,0.0
linear_svm,noise_rank,100,78,600,1,0.0016666666666666668,0.07385223405872943,1.7241379310344829
linear_svm,noise_rank,100,79,600,0,0.0,0.07735779897140052,0.0
linear_svm,noise_rank,100,80,600,0,0.0,0.08130554918104094,0.0
linear_svm,noise_rank,100,81,600,0,0.0,0.08547217158644595,0.0
linear_svm,noise_rank,100,82,600,0,0.0,0.08998069432141605,0.0
linear_svm,noise_rank,100,83,600,2,0.0033333333333333335,0.09519879689938937,3.4482758620689657
linear_svm,noise_rank,100,84,600,0,0.0,0.10126400485215849,0.0
linear_svm,noise_rank,100,85,600,0,0.0,0.10775974749632425,0.0
linear_svm,noise_rank,100,86,600,1,0.0016666666666666668,0.11490103333073638,1.7241379310344829
linear_svm,noise_rank,100,87,600,0,0.0,0.1230355978823749,0.0
linear_svm,noise_rank,100,88,600,0,0.0,0.1324845233279737,0.0
linear_svm,noise_rank,100,89,600,0,0.0,0.14390888918479458,0.0
linear_svm,noise_rank,100,90,600,1,0.0016666666666666668,0.15662367459284493,1.7241379310344829
linear_svm,noise_rank,100,91,600,0,0.0,0.1722149789625189,0.0
linear_svm,noise_rank,100,92,600,2,0.0033333333333333335,0.1903786952007415,3.4482758620689657
linear_svm,noise_rank,100,93,600,0,0.0,0.21315770105288748,0.0
linear_svm,noise_rank,100,94,600,0,0.0,0.24100915588297597,0.0
linear_svm,noise_rank,100,95,600,1,0.0016666666666666668,0.27650799760821276,1.7241379310344829
linear_svm,noise_rank,100,96,600,1,0.0016666666666666668,0.3230807643392014,1.7241379310344829
linear_svm,noise_rank,100,97,600,6,0.01,0.38740311270594524,10.344827586206897
linear_svm,noise_rank,100,98,600,7,0.011666666666666667,0.48633954154948794,12.068965517241379
linear_svm,noise_rank,100,99,600,26,0.043333333333333335,0.6812990881551914,44.827586206896555
catboost_conservative,raw,10,0,6000,0,0.0,0.004613054874191403,0.0
catboost_conservative,raw,10,1,6000,0,0.0,0.005802969646316056,0.0
catboost_conservative,raw,10,2,6000,0,0.0,0.007382333221569965,0.0
catboost_conservative,raw,10,3,6000,1,0.00016666666666666666,0.009130529887730653,0.17241379310344826
catboost_conservative,raw,10,4,6000,2,0.0003333333333333333,0.011752168540444991,0.3448275862068965
catboost_conservative,raw,10,5,6000,0,0.0,0.015771315249607672,0.0
catboost_conservative,raw,10,6,6000,4,0.0006666666666666666,0.023973771412734796,0.689655172413793
catboost_conservative,raw,10,7,6000,2,0.0003333333333333333,0.0365763377613024,0.3448275862068965
catboost_conservative,raw,10,8,6000,5,0.0008333333333333334,0.06105235562060728,0.8620689655172414
catboost_conservative,raw,10,9,6000,44,0.007333333333333333,0.2395383466917005,7.586206896551724
catboost_conservative,raw,20,0,3000,0,0.0,0.0043591067570232225,0.0
catboost_conservative,raw,20,1,3000,0,0.0,0.004867002991359585,0.0
catboost_conservative,raw,20,2,3000,0,0.0,0.005501676270676114,0.0
catboost_conservative,raw,20,3,3000,0,0.0,0.006104263021956001,0.0
catboost_conservative,raw,20,4,3000,0,0.0,0.006960056844309116,0.0
catboost_conservative,raw,20,5,3000,0,0.0,0.007804609598830815,0.0
catboost_conservative,raw,20,6,3000,1,0.0003333333333333333,0.008650062631895805,0.3448275862068965
catboost_conservative,raw,20,7,3000,0,0.0,0.009610997143565501,0.0
catboost_conservative,raw,20,8,3000,1,0.0003333333333333333,0.010893880556462218,0.3448275862068965
catboost_conservative,raw,20,9,3000,1,0.0003333333333333333,0.01261045652442776,0.3448275862068965
catboost_conservative,raw,20,10,3000,0,0.0,0.014510588255474606,0.0
catboost_conservative,raw,20,11,3000,0,0.0,0.017032042243740744,0.0
catboost_conservative,raw,20,12,3000,1,0.0003333333333333333,0.02090365337768573,0.3448275862068965
catboost_conservative,raw,20,13,3000,3,0.001,0.027043889447783853,1.0344827586206897
catboost_conservative,raw,20,14,3000,1,0.0003333333333333333,0.0333252403671646,0.3448275862068965
catboost_conservative,raw,20,15,3000,1,0.0003333333333333333,0.03982743515544018,0.3448275862068965
catboost_conservative,raw,20,16,3000,2,0.0006666666666666666,0.05285538861263179,0.689655172413793
catboost_conservative,raw,20,17,3000,3,0.001,0.06924932262858277,1.0344827586206897
catboost_conservative,raw,20,18,3000,4,0.0013333333333333333,0.09809751989470593,1.379310344827586
catboost_conservative,raw,20,19,3000,40,0.013333333333333334,0.38097917348869503,13.793103448275863
catboost_conservative,raw,100,0,600,0,0.0,0.004097454531157404,0.0
catboost_conservative,raw,100,1,600,0,0.0,0.004270147163422008,0.0
catboost_conservative,raw,100,2,600,0,0.0,0.004385192860449861,0.0
catboost_conservative,raw,100,3,600,0,0.0,0.004477528188308631,0.0
catboost_conservative,raw,100,4,600,0,0.0,0.004565211041778212,0.0
catboost_conservative,raw,100,5,600,0,0.0,0.004652470417319689,0.0
catboost_conservative,raw,100,6,600,0,0.0,0.004752116279146857,0.0
catboost_conservative,raw,100,7,600,0,0.0,0.004860502712802642,0.0
catboost_conservative,raw,100,8,600,0,0.0,0.004965430717534196,0.0
catboost_conservative,raw,100,9,600,0,0.0,0.00510449482999454,0.0
catboost_conservative,raw,100,10,600,0,0.0,0.0052569642365058325,0.0
catboost_conservative,raw,100,11,600,0,0.0,0.0053917528243716695,0.0
catboost_conservative,raw,100,12,600,0,0.0,0.005511338570658092,0.0
catboost_conservative,raw,100,13,600,0,0.0,0.005619998202131177,0.0
catboost_conservative,raw,100,14,600,0,0.0,0.005728327519713796,0.0
catboost_conservative,raw,100,15,600,0,0.0,0.005837718921741981,0.0
catboost_conservative,raw,100,16,600,0,0.0,0.005959822800920626,0.0
catboost_conservative,raw,100,17,600,0,0.0,0.006085615471348264,0.0
catboost_conservative,raw,100,18,600,0,0.0,0.006231651528318951,0.0
catboost_conservative,raw,100,19,600,0,0.0,0.006406506387450179,0.0
catboost_conservative,raw,100,20,600,0,0.0,0.006588085617412787,0.0
catboost_conservative,raw,100,21,600,0,0.0,0.006781188966464362,0.0
catboost_conservative,raw,100,22,600,0,0.0,0.006967356547766108,0.0
catboost_conservative,raw,100,23,600,0,0.0,0.0071465954835589415,0.0
catboost_conservative,raw,100,24,600,0,0.0,0.007317057606343382,0.0
catboost_conservative,raw,100,25,600,0,0.0,0.007489591954355568,0.0
catboost_conservative,raw,100,26,600,0,0.0,0.007647132528035042,0.0
catboost_conservative,raw,100,27,600,0,0.0,0.0077979822062233225,0.0
catboost_conservative,raw,100,28,600,0,0.0,0.007963018024024611,0.0
catboost_conservative,raw,100,29,600,0,0.0,0.008125323281515528,0.0
catboost_conservative,raw,100,30,600,0,0.0,0.008298248311218663,0.0
catboost_conservative,raw,100,31,600,0,0.0,0.008475211123800666,0.0
catboost_conservative,raw,100,32,600,1,0.0016666666666666668,0.008648990683611907,1.7241379310344829
catboost_conservative,raw,100,33,600,0,0.0,0.008822823073253758,0.0
catboost_conservative,raw,100,34,600,0,0.0,0.009005039967594025,0.0
catboost_conservative,raw,100,35,600,0,0.0,0.009196755185483872,0.0
catboost_conservative,raw,100,36,600,0,0.0,0.009395802779380614,0.0
catboost_conservative,raw,100,37,600,0,0.0,0.009604139906242213,0.0
catboost_conservative,raw,100,38,600,0,0.0,0.009816503657194433,0.0
catboost_conservative,raw,100,39,600,0,0.0,0.010041784189526368,0.0
catboost_conservative,raw,100,40,600,0,0.0,0.010285176313348259,0.0
catboost_conservative,raw,100,41,600,0,0.0,0.010544947912298026,0.0
catboost_conservative,raw,100,42,600,1,0.0016666666666666668,0.010854823165347591,1.7241379310344829
catboost_conservative,raw,100,43,600,0,0.0,0.011211853316287816,0.0
catboost_conservative,raw,100,44,600,0,0.0,0.0115726020750294,0.0
catboost_conservative,raw,100,45,600,0,0.0,0.011913718368569443,0.0
catboost_conservative,raw,100,46,600,0,0.0,0.012266153734143932,0.0
catboost_conservative,raw,100,47,600,1,0.0016666666666666668,0.01261399722825563,1.7241379310344829
catboost_conservative,raw,100,48,600,0,0.0,0.012964456688435736,0.0
catboost_conservative,raw,100,49,600,0,0.0,0.013293956602734072,0.0
catboost_conservative,raw,100,50,600,0,0.0,0.013682243226760118,0.0
catboost_conservative,raw,100,51,600,0,0.0,0.014086995581709326,0.0
catboost_conservative,raw,100,52,600,0,0.0,0.014500897411623654,0.0
catboost_conservative,raw,100,53,600,0,0.0,0.014909060853005748,0.0
catboost_conservative,raw,100,54,600,0,0.0,0.01537374420427418,0.0
catboost_conservative,raw,100,55,600,0,0.0,0.015869599617519697,0.0
catboost_conservative,raw,100,56,600,0,0.0,0.016408190750485177,0.0
catboost_conservative,raw,100,57,600,0,0.0,0.0169931419557439,0.0
catboost_conservative,raw,100,58,600,0,0.0,0.0176203829336975,0.0
catboost_conservative,raw,100,59,600,0,0.0,0.01826889596125744,0.0
catboost_conservative,raw,100,60,600,0,0.0,0.019061666378318295,0.0
catboost_conservative,raw,100,61,600,0,0.0,0.019866821906721364,0.0
catboost_conservative,raw,100,62,600,1,0.0016666666666666668,0.020781596733393738,1.7241379310344829
catboost_conservative,raw,100,63,600,0,0.0,0.02183175781983881,0.0
catboost_conservative,raw,100,64,600,0,0.0,0.02297642405015644,0.0
catboost_conservative,raw,100,65,600,0,0.0,0.024253600619469903,0.0
catboost_conservative,raw,100,66,600,0,0.0,0.02567397332589505,0.0
catboost_conservative,raw,100,67,600,2,0.0033333333333333335,0.02706140759594181,3.4482758620689657
catboost_conservative,raw,100,68,600,1,0.0016666666666666668,0.02845394868388866,1.7241379310344829
catboost_conservative,raw,100,69,600,0,0.0,0.02977651701372385,0.0
catboost_conservative,raw,100,70,600,1,0.0016666666666666668,0.031021628208006177,1.7241379310344829
catboost_conservative,raw,100,71,600,0,0.0,0.03220974724362161,0.0
catboost_conservative,raw,100,72,600,0,0.0,0.033351377317218905,0.0
catboost_conservative,raw,100,73,600,0,0.0,0.03447549290461549,0.0
catboost_conservative,raw,100,74,600,0,0.0,0.03556795616236082,0.0
catboost_conservative,raw,100,75,600,0,0.0,0.036726833462288194,0.0
catboost_conservative,raw,100,76,600,0,0.0,0.038020275031726135,0.0
catboost_conservative,raw,100,77,600,1,0.0016666666666666668,0.03952394239216935,1.7241379310344829
catboost_conservative,raw,100,78,600,0,0.0,0.04140755689066381,0.0
catboost_conservative,raw,100,79,600,0,0.0,0.04345856800035343,0.0
catboost_conservative,raw,100,80,600,0,0.0,0.04595477517513211,0.0
catboost_conservative,raw,100,81,600,0,0.0,0.04910454500705395,0.0
catboost_conservative,raw,100,82,600,0,0.0,0.05291300980613226,0.0
catboost_conservative,raw,100,83,600,1,0.0016666666666666668,0.056486145650229316,1.7241379310344829
catboost_conservative,raw,100,84,600,1,0.0016666666666666668,0.05981846742461131,1.7241379310344829
catboost_conservative,raw,100,85,600,1,0.0016666666666666668,0.06278495865995957,1.7241379310344829
catboost_conservative,raw,100,86,600,2,0.0033333333333333335,0.06564354644011018,3.4482758620689657
catboost_conservative,raw,100,87,600,0,0.0,0.06895188952935337,0.0
catboost_conservative,raw,100,88,600,0,0.0,0.0725831329263657,0.0
catboost_conservative,raw,100,89,600,0,0.0,0.07628308558712507,0.0
catboost_conservative,raw,100,90,600,0,0.0,0.08010124103354864,0.0
catboost_conservative,raw,100,91,600,0,0.0,0.08496068655593403,0.0
catboost_conservative,raw,100,92,600,0,0.0,0.0936098147307618,0.0
catboost_conservative,raw,100,93,600,1,0.0016666666666666668,0.10845027457268928,1.7241379310344829
catboost_conservative,raw,100,94,600,3,0.005,0.12336558258059589,5.172413793103448
catboost_conservative,raw,100,95,600,1,0.0016666666666666668,0.13773281552126176,1.7241379310344829
catboost_conservative,raw,100,96,600,0,0.0,0.16773560112325672,0.0
catboost_conservative,raw,100,97,600,4,0.006666666666666667,0.2508625144486869,6.8965517241379315
catboost_conservative,raw,100,98,600,13,0.021666666666666667,0.5041224000968185,22.413793103448278
catboost_conservative,raw,100,99,600,22,0.03666666666666667,0.8444425362534514,37.93103448275862
catboost_conservative,noise_rank,10,0,6000,0,0.0,0.00879906239826816,0.0
catboost_conservative,noise_rank,10,1,6000,1,0.00016666666666666666,0.013552078882631042,0.17241379310344826
catboost_conservative,noise_rank,10,2,6000,0,0.0,0.017252685072255077,0.0
catboost_conservative,noise_rank,10,3,6000,0,0.0,0.02053153066905112,0.0
catboost_conservative,noise_rank,10,4,6000,0,0.0,0.023673775824908882,0.0
catboost_conservative,noise_rank,10,5,6000,2,0.0003333333333333333,0.02749143175092799,0.3448275862068965
catboost_conservative,noise_rank,10,6,6000,1,0.00016666666666666666,0.03442744255215407,0.17241379310344826
catboost_conservative,noise_rank,10,7,6000,5,0.0008333333333333334,0.0464575484224551,0.8620689655172414
catboost_conservative,noise_rank,10,8,6000,5,0.0008333333333333334,0.07002837198721071,0.8620689655172414
catboost_conservative,noise_rank,10,9,6000,44,0.007333333333333333,0.24509935930405352,7.586206896551724
catboost_conservative,noise_rank,20,0,3000,0,0.0,0.007274744203152847,0.0
catboost_conservative,noise_rank,20,1,3000,0,0.0,0.010323380593383474,0.0
catboost_conservative,noise_rank,20,2,3000,1,0.0003333333333333333,0.012559568654618549,0.3448275862068965
catboost_conservative,noise_rank,20,3,3000,0,0.0,0.014544589110643533,0.0
catboost_conservative,noise_rank,20,4,3000,0,0.0,0.016398972285246956,0.0
catboost_conservative,noise_rank,20,5,3000,0,0.0,0.0181063978592632,0.0
catboost_conservative,noise_rank,20,6,3000,0,0.0,0.019740125702580723,0.0
catboost_conservative,noise_rank,20,7,3000,0,0.0,0.02132293563552152,0.0
catboost_conservative,noise_rank,20,8,3000,0,0.0,0.02288973453346076,0.0
catboost_conservative,noise_rank,20,9,3000,0,0.0,0.024457817116357,0.0
catboost_conservative,noise_rank,20,10,3000,0,0.0,0.02629630647410179,0.0
catboost_conservative,noise_rank,20,11,3000,2,0.0006666666666666666,0.028686557027754182,0.689655172413793
catboost_conservative,noise_rank,20,12,3000,0,0.0,0.03205238720341636,0.0
catboost_conservative,noise_rank,20,13,3000,1,0.0003333333333333333,0.03680249790089178,0.3448275862068965
catboost_conservative,noise_rank,20,14,3000,4,0.0013333333333333333,0.042720606594520025,1.379310344827586
catboost_conservative,noise_rank,20,15,3000,1,0.0003333333333333333,0.050194490250390175,0.3448275862068965
catboost_conservative,noise_rank,20,16,3000,3,0.001,0.0619571093427145,1.0344827586206897
catboost_conservative,noise_rank,20,17,3000,2,0.0006666666666666666,0.07809963463170692,0.689655172413793
catboost_conservative,noise_rank,20,18,3000,4,0.0013333333333333333,0.10661646480242853,1.379310344827586
catboost_conservative,noise_rank,20,19,3000,40,0.013333333333333334,0.3835822538056787,13.793103448275863
catboost_conservative,noise_rank,100,0,600,0,0.0,0.0053966761866979475,0.0
catboost_conservative,noise_rank,100,1,600,0,0.0,0.006622279290202599,0.0
catboost_conservative,noise_rank,100,2,600,0,0.0,0.007466333950569123,0.0
catboost_conservative,noise_rank,100,3,600,0,0.0,0.008142742567939693,0.0
catboost_conservative,noise_rank,100,4,600,0,0.0,0.008745689020354872,0.0
catboost_conservative,noise_rank,100,5,600,0,0.0,0.009331853982648295,0.0
catboost_conservative,noise_rank,100,6,600,0,0.0,0.009860372522736978,0.0
catboost_conservative,noise_rank,100,7,600,0,0.0,0.010349810783744027,0.0
catboost_conservative,noise_rank,100,8,600,0,0.0,0.010811948319411112,0.0
catboost_conservative,noise_rank,100,9,600,0,0.0,0.011262917358376968,0.0
catboost_conservative,noise_rank,100,10,600,0,0.0,0.011717036155976478,0.0
catboost_conservative,noise_rank,100,11,600,0,0.0,0.012161911550026626,0.0
catboost_conservative,noise_rank,100,12,600,0,0.0,0.01257450887725773,0.0
catboost_conservative,noise_rank,100,13,600,1,0.0016666666666666668,0.012969273133482694,1.7241379310344829
catboost_conservative,noise_rank,100,14,600,0,0.0,0.013375113556349223,0.0
catboost_conservative,noise_rank,100,15,600,0,0.0,0.01377318205964315,0.0
catboost_conservative,noise_rank,100,16,600,0,0.0,0.014165374107064534,0.0
catboost_conservative,noise_rank,100,17,600,0,0.0,0.01454856884708795,0.0
catboost_conservative,noise_rank,100,18,600,0,0.0,0.014927449605628222,0.0
catboost_conservative,noise_rank,100,19,600,0,0.0,0.015308370933793801,0.0
catboost_conservative,noise_rank,100,20,600,0,0.0,0.015695909063872165,0.0
catboost_conservative,noise_rank,100,21,600,0,0.0,0.01606127229748711,0.0
catboost_conservative,noise_rank,100,22,600,0,0.0,0.016395523225664187,0.0
catboost_conservative,noise_rank,100,23,600,0,0.0,0.016743563386451152,0.0
catboost_conservative,noise_rank,100,24,600,0,0.0,0.01709859345276017,0.0
catboost_conservative,noise_rank,100,25,600,0,0.0,0.01744289361295225,0.0
catboost_conservative,noise_rank,100,26,600,0,0.0,0.01778089341589048,0.0
catboost_conservative,noise_rank,100,27,600,0,0.0,0.01810860086078005,0.0
catboost_conservative,noise_rank,100,28,600,0,0.0,0.01843195460908509,0.0
catboost_conservative,noise_rank,100,29,600,0,0.0,0.018767646797608128,0.0
catboost_conservative,noise_rank,100,30,600,0,0.0,0.019085865332158704,0.0
catboost_conservative,noise_rank,100,31,600,0,0.0,0.01941582712212839,0.0
catboost_conservative,noise_rank,100,32,600,0,0.0,0.019750385124256583,0.0
catboost_conservative,noise_rank,100,33,600,0,0.0,0.02006984453097889,0.0
catboost_conservative,noise_rank,100,34,600,0,0.0,0.020378706403381047,0.0
catboost_conservative,noise_rank,100,35,600,0,0.0,0.020688667125848128,0.0
catboost_conservative,noise_rank,100,36,600,0,0.0,0.02100747059387473,0.0
catboost_conservative,noise_rank,100,37,600,0,0.0,0.021335977924565756,0.0
catboost_conservative,noise_rank,100,38,600,0,0.0,0.021640874587260425,0.0
catboost_conservative,noise_rank,100,39,600,0,0.0,0.02194168794605854,0.0
catboost_conservative,noise_rank,100,40,600,0,0.0,0.022250059508292532,0.0
catboost_conservative,noise_rank,100,41,600,0,0.0,0.02259058330507296,0.0
catboost_conservative,noise_rank,100,42,600,0,0.0,0.022901146974116517,0.0
catboost_conservative,noise_rank,100,43,600,0,0.0,0.02320257217971593,0.0
catboost_conservative,noise_rank,100,44,600,0,0.0,0.023504310700105852,0.0
catboost_conservative,noise_rank,100,45,600,0,0.0,0.0238154827883996,0.0
catboost_conservative,noise_rank,100,46,600,0,0.0,0.024125276377301597,0.0
catboost_conservative,noise_rank,100,47,600,0,0.0,0.02444234686323548,0.0
catboost_conservative,noise_rank,100,48,600,0,0.0,0.02477647058440448,0.0
catboost_conservative,noise_rank,100,49,600,0,0.0,0.02512950896844385,0.0
catboost_conservative,noise_rank,100,50,600,0,0.0,0.025490131383895765,0.0
catboost_conservative,noise_rank,100,51,600,0,0.0,0.025875910151439346,0.0
catboost_conservative,noise_rank,100,52,600,0,0.0,0.02626829577242624,0.0
catboost_conservative,noise_rank,100,53,600,0,0.0,0.026702486203554022,0.0
catboost_conservative,noise_rank,100,54,600,0,0.0,0.02714470885919359,0.0
catboost_conservative,noise_rank,100,55,600,0,0.0,0.027613543627349017,0.0
catboost_conservative,noise_rank,100,56,600,0,0.0,0.028104595851028716,0.0
catboost_conservative,noise_rank,100,57,600,1,0.0016666666666666668,0.028633104496380325,1.7241379310344829
catboost_conservative,noise_rank,100,58,600,0,0.0,0.02921903386838809,0.0
catboost_conservative,noise_rank,100,59,600,1,0.0016666666666666668,0.029862507295624757,1.7241379310344829
catboost_conservative,noise_rank,100,60,600,0,0.0,0.030532415165037373,0.0
catboost_conservative,noise_rank,100,61,600,0,0.0,0.031236688219990233,0.0
catboost_conservative,noise_rank,100,62,600,0,0.0,0.031990614945754905,0.0
catboost_conservative,noise_rank,100,63,600,0,0.0,0.032801785338427425,0.0
catboost_conservative,noise_rank,100,64,600,0,0.0,0.03370043234787185,0.0
catboost_conservative,noise_rank,100,65,600,0,0.0,0.0346936948737952,0.0
catboost_conservative,noise_rank,100,66,600,1,0.0016666666666666668,0.03570058745921774,1.7241379310344829
catboost_conservative,noise_rank,100,67,600,0,0.0,0.03673223113155864,0.0
catboost_conservative,noise_rank,100,68,600,0,0.0,0.037869947524957995,0.0
catboost_conservative,noise_rank,100,69,600,0,0.0,0.03901602851492933,0.0
catboost_conservative,noise_rank,100,70,600,2,0.0033333333333333335,0.04012597027577429,3.4482758620689657
catboost_conservative,noise_rank,100,71,600,0,0.0,0.04135737161029322,0.0
catboost_conservative,noise_rank,100,72,600,1,0.0016666666666666668,0.0426580973288656,1.7241379310344829
catboost_conservative,noise_rank,100,73,600,1,0.0016666666666666668,0.04403504118368365,1.7241379310344829
catboost_conservative,noise_rank,100,74,600,0,0.0,0.04542655257398336,0.0
catboost_conservative,noise_rank,100,75,600,0,0.0,0.046906289353760164,0.0
catboost_conservative,noise_rank,100,76,600,0,0.0,0.048451796622462795,0.0
catboost_conservative,noise_rank,100,77,600,1,0.0016666666666666668,0.05003630687948537,1.7241379310344829
catboost_conservative,noise_rank,100,78,600,0,0.0,0.05184561434442486,0.0
catboost_conservative,noise_rank,100,79,600,0,0.0,0.053732444051817686,0.0
catboost_conservative,noise_rank,100,80,600,1,0.0016666666666666668,0.05604439638314588,1.7241379310344829
catboost_conservative,noise_rank,100,81,600,0,0.0,0.05886859859174432,0.0
catboost_conservative,noise_rank,100,82,600,0,0.0,0.061770902169261316,0.0
catboost_conservative,noise_rank,100,83,600,0,0.0,0.06493145733822027,0.0
catboost_conservative,noise_rank,100,84,600,2,0.0033333333333333335,0.0681701922312007,3.4482758620689657
catboost_conservative,noise_rank,100,85,600,0,0.0,0.07143229665655741,0.0
catboost_conservative,noise_rank,100,86,600,0,0.0,0.07472708432393305,0.0
catboost_conservative,noise_rank,100,87,600,1,0.0016666666666666668,0.07797136427943793,1.7241379310344829
catboost_conservative,noise_rank,100,88,600,1,0.0016666666666666668,0.08134782670615884,1.7241379310344829
catboost_conservative,noise_rank,100,89,600,0,0.0,0.0850196011924474,0.0
catboost_conservative,noise_rank,100,90,600,0,0.0,0.0891971550618834,0.0
catboost_conservative,noise_rank,100,91,600,0,0.0,0.09448050088608487,0.0
catboost_conservative,noise_rank,100,92,600,0,0.0,0.10277276574110895,0.0
catboost_conservative,noise_rank,100,93,600,0,0.0,0.1159430777055341,0.0
catboost_conservative,noise_rank,100,94,600,4,0.006666666666666667,0.13068882461753134,6.8965517241379315
catboost_conservative,noise_rank,100,95,600,1,0.0016666666666666668,0.14543343296488134,1.7241379310344829
catboost_conservative,noise_rank,100,96,600,0,0.0,0.17474357915052663,0.0
catboost_conservative,noise_rank,100,97,600,4,0.006666666666666667,0.25602185831242247,6.8965517241379315
catboost_conservative,noise_rank,100,98,600,13,0.021666666666666667,0.504202841142689,22.413793103448278
catboost_conservative,noise_rank,100,99,600,22,0.03666666666666667,0.8375095574578735,37.93103448275862
catboost_aggressive,raw,10,0,6000,0,0.0,0.0002776567275169497,0.0
catboost_aggressive,raw,10,1,6000,1,0.00016666666666666666,0.0005545257627404694,0.17241379310344826
catboost_aggressive,raw,10,2,6000,1,0.00016666666666666666,0.0008714514012361375,0.17241379310344826
catboost_aggressive,raw,10,3,6000,0,0.0,0.0013470853899263584,0.0
catboost_aggressive,raw,10,4,6000,0,0.0,0.002114920979214163,0.0
catboost_aggressive,raw,10,5,6000,2,0.0003333333333333333,0.0034240868977363456,0.3448275862068965
catboost_aggressive,raw,10,6,6000,7,0.0011666666666666668,0.0057790954160222155,1.2068965517241381
catboost_aggressive,raw,10,7,6000,3,0.0005,0.010398492670295894,0.5172413793103449
catboost_aggressive,raw,10,8,6000,3,0.0005,0.022788610534627045,0.5172413793103449
catboost_aggressive,raw,10,9,6000,41,0.006833333333333334,0.23562213375613336,7.06896551724138
catboost_aggressive,raw,20,0,3000,0,0.0,0.00019618021406514108,0.0
catboost_aggressive,raw,20,1,3000,0,0.0,0.0003591332409687582,0.0
catboost_aggressive,raw,20,2,3000,0,0.0,0.0004864279924146405,0.0
catboost_aggressive,raw,20,3,3000,1,0.0003333333333333333,0.0006226235330662983,0.3448275862068965
catboost_aggressive,raw,20,4,3000,0,0.0,0.0007779659781099055,0.0
catboost_aggressive,raw,20,5,3000,1,0.0003333333333333333,0.0009649368243623696,0.3448275862068965
catboost_aggressive,raw,20,6,3000,0,0.0,0.001196362633738953,0.0
catboost_aggressive,raw,20,7,3000,0,0.0,0.0014978081461137632,0.0
catboost_aggressive,raw,20,8,3000,0,0.0,0.0018739609985135796,0.0
catboost_aggressive,raw,20,9,3000,0,0.0,0.0023558809599147465,0.0
catboost_aggressive,raw,20,10,3000,1,0.0003333333333333333,0.0029880848083218754,0.3448275862068965
catboost_aggressive,raw,20,11,3000,1,0.0003333333333333333,0.003860088987150815,0.3448275862068965
catboost_aggressive,raw,20,12,3000,1,0.0003333333333333333,0.0050001456611991355,0.3448275862068965
catboost_aggressive,raw,20,13,3000,6,0.002,0.006558045170845293,2.0689655172413794
